   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	65875	20419	1204	16062	1007	2848	5727	4249	9976	51516	78.2027
Pirganj	92511	41001	3506	14732	3379	1977	4568	5172	9740	74335	80.3526
Pirgachha	73096	27095	2520	16198	2137	1872	3169	4205	7374	57196	78.2478
Badarganj	66561	22790	1839	7704	590	1897	10051	5842	15893	50713	76.1903
Mithapukur	117223	48758	4906	18949	2340	4204	4237	5669	9906	89063	75.9774
Kaunia	49376	17263	1860	11331	941	1377	3344	2897	6241	39013	79.0121
Rangpur Sadar	139750	51981	9855	27542	1514	3243	4845	7510	12355	106490	76.2004
Taraganj	33578	12184	817	4298	396	1570	3462	3200	6662	25927	77.2142

 
