   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44830	17688	5351	5010	400	1811	586	6610	7196	37456	83.5512
Poba (Sadar)	74065	19585	6841	15306	1072	3465	944	14309	15253	61522	83.0649
Mohanpur	42889	17084	2743	7741	653	1775	996	4407	5403	35399	82.5363
Puthiya	48834	18209	5488	7009	484	1164	392	8059	8451	40805	83.5586
Bagmara	98770	41150	8235	13546	2570	3673	3618	9804	13422	82596	83.6246
Charghat	49591	18827	5627	7058	1100	1656	540	6228	6768	41036	82.7489
Boalia	102303	38013	25461	14368	896	1603	597	5593	6190	86531	84.5831
Tanore	44604	17852	2503	5176	598	2655	1419	6778	8197	36981	82.9096
Godagari	70875	22484	5125	12402	1674	1406	2626	13912	16538	59629	84.1326
Bagha	43844	14164	4554	8897	379	1184	344	6790	7134	36312	82.8209

 
