   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	89508	31378	10976	11324	2521	1296	1413	9821	11234	68729	76.7853
Boalmari	52284	19904	4186	7969	3346	405	1213	4270	5483	41293	78.9783
Bhanga	51532	20197	4097	5080	3293	610	1137	6097	7234	40511	78.6133
Char Bhadrashion	12892	4063	1963	1531	700	481	139	1190	1329	10067	78.0872
Nagarkanda	35817	14260	3162	4195	1139	651	695	2918	3613	27020	75.4390
Sadarpur	33197	11216	3451	4191	1059	447	199	3033	3232	23596	71.0787
Alphadanga	22254	7973	2015	3849	1052	241	611	1606	2217	17347	77.9500
Modhukhali	42841	17454	3142	5628	1403	862	888	4266	5154	33643	78.5299
Saltha	33475	13027	3395	4862	1313	474	605	2243	2848	25919	77.4279

 
