   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56569	24347	4323	9432	1978	944	1201	3725	4926	45950	81.2282
Bhariab Bazar	51512	22160	5635	7456	1387	898	632	2801	3433	40969	79.5329
Austagram	25406	10882	2147	4249	1273	285	92	1856	1948	20784	81.8074
Kishoreganj Sadar	62893	32255	3790	7528	1338	1668	1940	3332	5272	51851	82.4432
Hossainpur	36976	17490	1845	4951	1417	1203	459	2598	3057	29963	81.0336
Nikli	25958	11152	1811	3386	1861	435	162	2314	2476	21121	81.3661
Bazitpur	43021	20703	3600	4435	1323	591	1145	2510	3655	34307	79.7448
Pakundia	45780	20500	3636	5918	1776	912	1571	2087	3658	36400	79.5107
Itna	32256	16062	2482	3168	1041	609	665	2147	2812	26174	81.1446
Kuliarchar	31849	14201	1710	4070	1137	1126	905	1932	2837	25081	78.7497
Tarail	29304	15067	1720	2600	889	709	699	1773	2472	23457	80.0471
Karimganj	53334	25993	3257	7701	2359	1400	1179	3208	4387	45097	84.5558
Mithamoin	21726	10839	1542	2374	845	122	574	1169	1743	17465	80.3876

 
