   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56613	20987	3985	12741	1999	1080	1335	2930	4265	45057	79.5877
Rayganj	66656	30794	2820	13083	2320	481	1929	2351	4280	53778	80.6799
Tarash	45303	22153	1749	7004	1087	409	1962	1473	3435	35837	79.1051
Sirajganj Sadar	107887	41367	13888	22654	2777	652	1995	2606	4601	85939	79.6565
Kamarkhand	27809	10963	1557	4998	818	698	587	1045	1632	20666	74.3141
Chouhali	18999	6298	1299	3906	872	442	307	536	843	13660	71.8985
Ullahpara	120230	51059	7886	24108	2227	1782	3034	4552	7586	94648	78.7224
Belkuchi	65080	27741	6568	9707	1778	266	1071	1317	2388	48448	74.4438
Shazadpur	112796	37077	6923	29677	3768	784	1440	3924	5364	83593	74.1099

 
