   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54509	21398	4036	8705	1596	2734	2420	4910	7330	45799	84.0210
Fakirhat	30007	11647	2647	4315	1156	1591	628	2657	3285	24641	82.1175
Sarankhola	22100	8057	1470	4637	963	845	1413	782	2195	18167	82.2036
Morralganj	64573	28177	3774	10800	2602	1965	2887	2954	5841	53159	82.3239
Kachua	20191	7956	1528	2825	737	1259	1119	1349	2468	16773	83.0717
Mollahat	27492	10979	1966	3458	1312	963	888	2413	3301	21979	79.9469
Rampal	33876	14955	2493	2815	1064	1236	1749	2705	4454	27017	79.7526
Chitalmari	27579	10372	2271	5218	507	1398	660	1674	2334	22100	80.1334
Mongla	26676	10906	2154	3280	1347	999	1798	1497	3295	21981	82.3999

 
