   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16815	5421	1426	1814	823	537	561	1592	2153	12174	72.3996
Gowainghat	48461	13566	3348	9635	2772	1084	1473	5126	6599	37004	76.3583
Jakiganj	33654	9794	3959	4897	2179	1497	1751	1940	3691	26017	77.3073
Jaintapur	26587	8336	1960	5983	1120	666	782	1571	2353	20418	76.7969
Balaganj	48993	13251	4102	7447	1789	2429	1092	5621	6713	35731	72.9308
Golapganj	44711	14820	6580	3579	1624	1509	1089	4788	5877	33989	76.0193
Sylhet Sadar	86085	28785	9701	9523	1897	4002	1796	6242	8038	61946	71.9591
Biani Bazar	34595	10177	3922	3370	2302	498	1248	2778	4026	24295	70.2269
Kanaighat	47066	12991	4001	8640	2665	858	2455	1667	4122	33277	70.7028
Biswanath	30504	10597	3670	2905	903	991	687	3945	4632	23698	77.6882
Companiganj	25603	8241	1720	4737	1092	941	165	2234	2399	19130	74.7178
South Shurma	48018	15572	5197	6857	1481	1835	1223	4118	5341	36283	75.5612

 
