   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52299	22464	3693	9040	2230	1578	1874	3552	5426	44431	84.9557
Fakirhat	29449	12279	2051	4773	1719	359	432	2661	3093	24274	82.4272
Sarankhola	19914	7259	980	4501	930	151	1031	675	1706	15527	77.9703
Morralganj	62824	27478	2632	8693	2913	510	2910	2928	5838	48064	76.5058
Kachua	19578	7860	1473	2589	1155	513	993	1171	2164	15754	80.4679
Mollahat	24493	10464	1597	3022	1753	227	551	1366	1917	18980	77.4915
Rampal	32835	15613	2159	2894	1153	452	1457	1863	3320	25591	77.9382
Chitalmari	24401	7929	1681	4601	1703	439	638	1565	2203	18556	76.0461
Mongla	28991	13489	2217	4117	657	568	1601	1479	3080	24128	83.2258

 
