   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16276	5720	1617	2127	303	1487	700	795	1495	12749	78.3301
Kawkhali	11287	4070	722	1878	411	850	194	672	866	8797	77.9392
Rangamati Sadar	19477	7296	1541	2732	1531	1466	544	839	1383	15949	81.8863
Baghaichhari	11571	5651	783	1277	523	388	35	548	583	9205	79.5523
Barkal	7076	2860	321	1156	309	137	214	275	489	5272	74.5054
Naniarchar	8901	3717	490	1084	319	657	389	542	931	7198	80.8673
Jurachhari	4211	2004	201	503	183	96	174	135	309	3296	78.2712
Kaptai	10933	3942	994	2117	299	566	111	840	951	8869	81.1214
Rajasthali	4678	1845	108	679	192	457	214	211	425	3706	79.2219
Belaichhari	4693	2063	96	693	166	256	31	237	268	3542	75.4741

 
