   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	91850	31855	11830	12403	2506	1963	1833	10000	11833	72390	78.8133
Boalmari	54059	20263	4662	8124	3419	766	1329	4632	5961	43195	79.9034
Bhanga	52601	20065	4144	5148	3606	1103	1185	6677	7862	41928	79.7095
Char Bhadrashion	13261	4074	1917	1561	711	666	161	1267	1428	10357	78.1012
Nagarkanda	36391	14784	3674	4765	1341	914	862	3139	4001	29479	81.0063
Sadarpur	33778	11379	3549	4118	951	780	213	3262	3475	24252	71.7982
Alphadanga	22131	8025	2084	3977	1052	249	638	1632	2270	17657	79.7840
Modhukhali	43241	17521	3121	5725	1120	1061	945	4493	5438	33986	78.5967
Saltha	33624	12856	3424	5070	1202	517	729	2232	2961	26030	77.4149

 
