   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57333	21261	4034	12830	2159	1067	1340	2935	4275	45626	79.5807
Rayganj	66339	30658	2711	12952	2280	502	1315	2304	3619	52722	79.4736
Tarash	45407	22022	1690	6908	1106	491	1988	1412	3400	35617	78.4394
Sirajganj Sadar	107192	40523	13046	21552	2812	822	1990	2572	4562	83317	77.7269
Kamarkhand	27580	10826	1533	4883	798	689	581	1039	1620	20349	73.7817
Chouhali	16449	5347	1129	3587	886	476	327	590	917	12342	75.0319
Ullahpara	119757	50817	8089	23853	2299	1814	3062	4526	7588	94460	78.8764
Belkuchi	64363	27629	6473	9603	1776	311	1056	1305	2361	48153	74.8147
Shazadpur	110393	36664	6614	29377	3570	728	1408	3765	5173	82126	74.3942

 
