   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	90702	42780	7460	5189	2599	728	820	11895	12715	71471	78.7976
Nagarpur	64577	30555	3590	5679	1644	1954	361	5983	6344	49766	77.0646
Bhuapur	45700	16778	4243	7751	1310	2010	838	1708	2546	34638	75.7943
Ghatail	97679	44809	6301	12510	1807	2454	2857	5530	8387	76268	78.0802
Basail	37766	16438	3078	4334	1488	393	758	2845	3603	29334	77.6730
Tangail Sadar	109556	40922	9973	15497	1980	5618	2602	9429	12031	86021	78.5178
Kalihati	82453	33986	7516	10858	2181	3793	1253	6482	7735	66069	80.1293
Modhupur	106428	51968	3254	11350	861	1451	3270	5049	8319	77203	72.5401
Gopalpur	64515	23833	3921	12462	2777	1549	2054	2716	4770	49312	76.4349
Shakhipur	65285	33132	3491	3906	1139	468	1995	4744	6739	48875	74.8641
Delduar	45859	17476	3200	3945	1035	1451	500	5125	5625	32732	71.3753

 
