   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	53026	20340	2814	10032	1795	544	1232	2788	4020	39545	74.5766
Rayganj	65578	30702	2346	10673	2010	514	1518	2067	3585	49830	75.9858
Tarash	43857	21155	1400	6150	990	544	1531	1061	2592	32831	74.8592
Sirajganj Sadar	87044	34411	7023	16653	2241	482	1584	2102	3686	64496	74.0959
Kamarkhand	27316	11075	1361	4701	994	303	413	910	1323	19757	72.3276
Chouhali	21008	9828	1274	3156	681	303	262	396	658	15900	75.6855
Ullahpara	119413	49658	6707	23268	2617	1247	2395	4147	6542	90039	75.4013
Belkuchi	60069	27655	5482	6385	1780	237	770	993	1763	43302	72.0871
Shazadpur	116129	43773	7358	23760	2967	794	743	3123	3866	82518	71.0572

 
