   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	82989	24147	9486	15215	5346	1917	654	6203	6857	62968	75.8751
Nasirnagar	53247	20596	3485	7006	912	515	703	4923	5626	38140	71.6284
Nabinagar	83576	28763	9163	13531	3426	573	611	7226	7837	63293	75.7311
Kashba	59824	19905	6213	9880	3572	1108	516	4715	5231	45909	76.7401
Sarail	49410	16121	4548	8731	2239	1445	453	3292	3745	36829	74.5375
Bancharampur	54552	15370	2990	12513	2523	1372	192	4395	4587	39355	72.1422
Akhaura	27284	9589	1640	4732	923	567	687	2181	2868	20319	74.4722
Ashuganj	26573	8135	3156	4414	1889	346	125	2802	2927	20867	78.5271
Bijoy Nagar	44285	13698	3018	7877	3111	1028	740	3661	4401	33133	74.8177

 
