   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34618	13864	1356	4201	515	1182	2051	4419	6470	27588	79.6926
Kaharole	35740	13408	519	4468	518	1189	2138	5883	8021	28123	78.6877
Fulbari	36874	15093	1943	2098	545	1429	3773	4321	8094	29202	79.1940
Khanshama	41294	16079	565	5919	452	2052	2208	5000	7208	32275	78.1591
Dinajpur Sadar	99897	38796	6933	14338	1212	3176	7835	8642	16477	80932	81.0154
Hakimpur	20597	7773	1657	2345	495	886	2333	1221	3554	16710	81.1283
Birganj	69888	28523	1606	7878	459	3889	3927	9468	13395	55750	79.7705
Ghoraghat	26107	10886	1312	2528	820	1188	1948	2025	3973	20707	79.3159
Birol	56054	23470	1656	5468	1199	2386	3079	8040	11119	45298	80.8114
Chirir Bandar	65160	28267	1721	7047	601	1802	4380	8659	13039	52477	80.5356
Parbatipur	83452	30487	4464	11253	1610	2289	8525	9339	17864	67967	81.4444
Nawabganj	49670	20658	1574	6583	1113	1788	4417	3543	7960	39676	79.8792
Birampur	36963	14987	1777	2666	1167	1453	5027	2983	8010	30060	81.3246

 
