   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22146	6609	579	7656	341	596	264	654	918	16699	75.4041
Moheshkhali	53955	23964	1173	10573	1350	1430	2181	1875	4056	42546	78.8546
Coxs Bazar Sadar	75760	25407	6327	13036	2291	2700	2157	2775	4932	54693	72.1924
Ramu	42862	11823	1917	11467	2127	1098	2317	2053	4370	32802	76.5293
Chakaria	77864	28129	3601	19181	2344	3018	1528	3728	5256	61529	79.0211
Ukhiya	34444	15607	1276	7851	492	664	588	941	1529	27419	79.6046
Teknaf	45409	13389	2165	13639	465	830	1438	1011	2449	32937	72.5341
Pekua	29077	8297	517	7958	418	390	502	975	1477	19057	65.5398

 
