   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	58027	21492	4265	13087	2230	1172	1355	3020	4375	46621	80.3436
Rayganj	67617	30670	2990	13368	2249	714	1949	2466	4415	54406	80.4620
Tarash	45887	22170	1888	7160	1130	353	1983	1664	3647	36348	79.2120
Sirajganj Sadar	115441	44283	15230	24443	2903	687	2038	2862	4900	92446	80.0807
Kamarkhand	28522	11157	1726	5232	843	830	590	1111	1701	21489	75.3418
Chouhali	18929	6255	1693	3927	1030	525	320	632	952	14382	75.9787
Ullahpara	122146	52704	8506	24438	2383	1959	3108	4730	7838	97828	80.0910
Belkuchi	68182	28965	7896	10040	1653	489	990	1422	2412	51455	75.4671
Shazadpur	114624	37491	7396	30377	4360	1082	1496	4165	5661	86367	75.3481

 
