   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34191	13547	1795	4753	1280	1522	508	2055	2563	25460	74.4640
Pabna Sadar	132476	41281	10069	30440	5604	3924	5208	7501	12709	104027	78.5252
Chatmohor	72556	30247	4609	6883	3341	1695	1012	7195	8207	54982	75.7787
Ishwardi	71300	23663	8130	11859	2249	3125	925	5420	6345	55371	77.6592
Faridpur	28589	9931	1727	6583	1088	822	1021	1838	2859	23010	80.4855
Sujanagar	61070	20428	3160	10953	4790	2002	707	4858	5565	46898	76.7938
Santhia	90541	36499	4578	21100	3507	2449	1543	5315	6858	74991	82.8255
Bera	56027	24309	3255	9469	1992	1905	869	2835	3704	44634	79.6652
Bhangoora	29121	13041	2440	2629	1168	447	1043	1619	2662	22387	76.8758

 
