   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14890	6253	1689	1671	177	234	139	760	899	10923	73.3580
Kawkhali	9599	3233	395	1261	235	629	41	656	697	6450	67.1945
Rangamati Sadar	16828	6631	1159	2442	839	572	55	1035	1090	12733	75.6656
Baghaichhari	11138	5388	525	809	349	1	25	419	444	7516	67.4807
Barkal	5824	2488	369	467	199	10	42	255	297	3830	65.7624
Naniarchar	7990	3430	361	760	276	273	76	559	635	5735	71.7772
Jurachhari	3635	1853	101	346	122	9	22	139	161	2592	71.3067
Kaptai	10919	3581	904	1528	255	324	7	676	683	7275	66.6270
Rajasthali	4208	1424	80	552	233	221	89	191	280	2790	66.3023
Belaichhari	4132	1872	101	364	196	60	1	223	224	2817	68.1752

 
