   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14178	5009	1406	1699	626	694	416	1265	1681	11115	78.3961
Gowainghat	46057	12952	3344	8569	2510	761	1339	4196	5535	33671	73.1072
Jakiganj	31408	8741	3784	4276	2044	1023	1493	1405	2898	22766	72.4847
Jaintapur	25116	7825	1957	5268	934	519	588	1193	1781	18284	72.7982
Balaganj	48268	13973	4630	7368	1731	2177	774	4492	5266	35145	72.8122
Golapganj	42501	14077	6414	3412	1072	923	861	3911	4772	30670	72.1630
Sylhet Sadar	79469	28941	9346	9328	1656	2431	1371	4821	6192	57894	72.8510
Biani Bazar	30957	9049	3608	3384	2623	354	984	1780	2764	21782	70.3621
Kanaighat	43882	12064	4221	7690	2711	666	2018	1160	3178	30530	69.5729
Biswanath	30302	11398	3360	2776	756	895	340	3288	3628	22813	75.2855
Companiganj	25674	8905	2468	5125	802	585	133	1785	1918	19803	77.1325
South Shurma	46659	16357	4961	6887	1417	1581	1062	3442	4504	35707	76.5276

 
