   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57950	21954	4965	11124	1830	2443	1117	2625	3742	46058	79.4789
Rayganj	68891	29978	3667	12704	2583	2025	1798	2538	4336	55293	80.2616
Tarash	45847	21783	2002	6151	1325	1463	1683	1709	3392	36116	78.7751
Sirajganj Sadar	114247	44301	16059	22551	3179	2722	1719	2504	4223	93035	81.4332
Kamarkhand	29468	12217	2161	4985	1035	1449	565	1189	1754	23601	80.0903
Chouhali	19233	6441	1443	3801	1183	1062	366	1073	1439	15369	79.9095
Ullahpara	122675	54421	9592	22529	3671	2967	2864	4470	7334	100514	81.9352
Belkuchi	69545	31405	8539	10485	1665	1355	824	1654	2478	55927	80.4184
Shazadpur	113917	39949	9002	28795	5540	4246	1480	4235	5715	93247	81.8552

 
