   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	58127	21947	4493	12720	2250	1212	1356	3073	4429	47051	80.9452
Rayganj	67900	30011	3094	13107	2384	795	1955	2486	4441	53832	79.2813
Tarash	46103	22405	1941	7234	1168	499	2006	1735	3741	36988	80.2291
Sirajganj Sadar	116605	44764	15432	24485	3021	963	2047	2947	4994	93659	80.3216
Kamarkhand	28547	11348	1765	5208	870	906	593	1128	1721	21818	76.4283
Chouhali	18885	6193	1627	4056	1076	656	331	696	1027	14635	77.4954
Ullahpara	122892	52775	8609	24353	2519	2121	3122	4795	7917	98294	79.9841
Belkuchi	68376	29724	7497	10148	1657	616	996	1487	2483	52125	76.2329
Shazadpur	115045	38707	7937	30961	4535	1217	1526	4218	5744	89101	77.4488

 
