   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	43018	13417	724	8990	1620	222	243	2123	2366	27339	63.5525
Matlab (South)	40379	11546	1369	8939	538	101	253	2387	2640	25133	62.2427
Hajiganj	55530	20088	1646	9559	1378	507	322	2933	3255	36433	65.6096
Chandpur Sadar	64150	22936	1340	10968	1310	491	658	4060	4718	41763	65.1021
Kachua	71910	23887	2395	12509	1264	586	707	3963	4670	45311	63.0107
Faridganj	76684	26878	2490	11093	1244	673	336	5028	5364	47742	62.2581
Hemchar	18494	6869	389	2779	496	229	69	1585	1654	12416	67.1353
Motlab (North)	54930	18791	1760	7333	862	271	158	5831	5989	35006	63.7284

 
