   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33578	14064	1334	4012	381	786	1938	4150	6088	26665	79.4121
Kaharole	34607	13397	527	4093	603	933	1937	5427	7364	26917	77.7791
Fulbari	36286	15235	1759	2122	460	1409	3486	4038	7524	28509	78.5675
Khanshama	39227	15818	603	5990	428	1238	2035	4610	6645	30722	78.3185
Dinajpur Sadar	97648	39817	7392	12712	1004	1936	7033	7792	14825	77686	79.5572
Hakimpur	19864	8037	1642	2202	357	616	2034	1006	3040	15894	80.0141
Birganj	67369	27610	1586	7571	470	3518	3562	8505	12067	52822	78.4070
Ghoraghat	25698	11898	1327	2352	709	738	1759	1846	3605	20629	80.2747
Birol	55132	23508	1639	5526	1066	1781	2928	7555	10483	44003	79.8139
Chirir Bandar	63584	28382	1728	6809	519	920	4137	8245	12382	50740	79.7999
Parbatipur	81228	32355	4426	9637	1061	1932	7941	8903	16844	66255	81.5667
Nawabganj	48818	21041	1453	6377	921	1080	4014	3155	7169	38041	77.9241
Birampur	36207	15004	1622	2647	1071	1074	4670	2629	7299	28717	79.3134

 
