   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63674	19702	1063	14718	964	2746	5654	4222	9876	49069	77.0629
Pirganj	92201	40763	3439	14716	3410	1949	4566	5119	9685	73962	80.2182
Pirgachha	73100	27167	2270	16251	2127	1842	3124	4209	7333	56990	77.9617
Badarganj	66036	22423	1826	7410	579	1836	9891	5822	15713	49787	75.3937
Mithapukur	118329	49385	4837	18967	2364	4027	4291	5578	9869	89449	75.5935
Kaunia	49209	17280	1821	11376	901	1244	3316	2838	6154	38776	78.7986
Rangpur Sadar	139373	51202	9724	27632	1489	3179	4796	7463	12259	105485	75.6854
Taraganj	33418	11939	818	4200	405	1542	3782	3167	6949	25853	77.3625

 
