   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	81506	28593	7672	14276	2059	1718	1982	5651	7633	61951	76.0079
Chouddagram	83466	30678	3547	16697	2556	1583	699	6762	7461	62522	74.9071
Barura	81037	32368	4201	15412	2236	1973	1555	5077	6632	62822	77.5226
Laksham	52838	21992	2626	9256	552	646	403	4236	4639	39711	75.1561
Burichong	58711	23600	4891	8161	2050	1948	1575	4287	5862	46512	79.2220
Brahmanpara	38406	13513	2306	6134	1477	1420	571	3778	4349	29199	76.0272
Homna	37345	11765	3208	7874	2262	648	337	2642	2979	28736	76.9474
Muradnagar	103724	37273	8495	17753	4031	1658	817	8023	8840	78050	75.2478
Debidwar	88615	35133	6229	14622	2927	1498	1035	6539	7574	67983	76.7173
Daudkandi	68185	22607	5336	12968	3121	1774	686	6481	7167	52973	77.6901
Chandina	72440	27076	3912	13386	2121	900	2210	4092	6302	53697	74.1262
Nangolkot	76871	23383	6923	15660	1757	1602	282	7395	7677	57002	74.1528
Meghna	20619	6558	1232	4935	567	253	95	1824	1919	15464	74.9988
Titash	35392	9473	3044	7152	1491	883	366	3451	3817	25860	73.0674
Comilla Sadar South	76322	31680	3702	12343	1792	1349	1165	5678	6843	57709	75.6125
Monohargonj	45588	17672	3382	7044	764	509	355	3921	4276	33647	73.8067

 
