   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	90829	32985	16406	11544	1954	2096	2546	3201	5747	70732	77.8738
Dumuria	63219	25553	3476	8865	1623	2240	3606	6253	9859	51616	81.6463
Khulna Sadar	92741	32343	18915	15177	2459	3071	3551	2604	6155	78120	84.2346
Dacope	30637	15197	1004	3833	365	466	592	2825	3417	24282	79.2571
Terokhada	25252	10253	2357	2351	1023	1223	860	1155	2015	19222	76.1207
Fultala	27206	10051	2747	5077	842	1124	1473	1983	3456	23297	85.6318
Batiaghata	36854	14678	2035	5192	1966	679	1906	1818	3724	28274	76.7189
Paikgachha	56006	25563	1582	7884	1027	2464	1597	5172	6769	45289	80.8646
Rupsha	36317	14262	2260	4704	1251	760	1895	2533	4428	27665	76.1764
Koyra	39241	21618	1367	3676	546	967	1341	2494	3835	32009	81.5703

 
