   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54004	21430	4127	9439	1791	2428	2551	4765	7316	46531	86.1621
Fakirhat	30635	11625	2445	4404	1765	947	706	2838	3544	24730	80.7247
Sarankhola	21424	7547	1653	4901	982	468	1341	728	2069	17620	82.2442
Morralganj	66153	29550	4036	11204	2823	1110	3354	3272	6626	55349	83.6682
Kachua	20176	7837	1521	2954	860	1157	1198	1519	2717	17046	84.4865
Mollahat	26946	10268	1924	3532	1252	485	892	2054	2946	20407	75.7329
Rampal	33438	15596	2608	2731	1053	966	1755	2574	4329	27283	81.5928
Chitalmari	27289	9894	2239	5379	611	992	762	1826	2588	21703	79.5302
Mongla	26885	11664	2502	3313	713	797	1695	1549	3244	22233	82.6967

 
