   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60564	28321	2109	6072	1413	1013	307	8487	8794	47722	78.7960
Mohadebpur	67853	34887	1671	5333	763	307	1319	7597	8916	51877	76.4550
Manda	88775	47385	1578	7531	2004	717	1331	12668	13999	73214	82.4714
Badalgachhi	45654	19949	2040	4694	1070	328	637	8197	8834	36915	80.8582
Rani Nagar	39671	21976	1892	2684	600	161	1021	3700	4721	32034	80.7492
Patnitola	51998	25909	1989	2995	1531	71	2178	4670	6848	39343	75.6625
Atrai	44555	20037	2416	3294	1765	381	1577	4806	6383	34276	76.9296
Dhamoirhat	42594	22035	1477	3546	1069	64	1173	3797	4970	33161	77.8537
Niamatpur	53405	26607	2660	4567	1697	324	2071	6703	8774	44629	83.5671
Porsa	24147	12865	986	1496	697	34	944	1469	2413	18491	76.5768
Sapahar	33491	15630	1390	3608	300	218	1853	1446	3299	24445	72.9898

 
