   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22715	7365	626	7464	472	739	277	670	947	17613	77.5391
Moheshkhali	51452	23826	1086	9287	941	1110	2121	1851	3972	40222	78.1738
Coxs Bazar Sadar	72213	24801	5921	12877	2584	3120	2247	2792	5039	54342	75.2524
Ramu	41538	11441	1962	10962	2224	935	2195	1936	4131	31655	76.2073
Chakaria	77961	29932	3818	19776	2175	2413	1328	3449	4777	62891	80.6698
Ukhiya	33289	15205	1241	7063	497	576	520	888	1408	25990	78.0738
Teknaf	42184	12805	1973	12529	404	740	1273	955	2228	30679	72.7266
Pekua	26953	8223	514	7769	477	283	471	1130	1601	18867	69.9996

 
