   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57552	21940	3930	10288	2481	2441	1561	4517	6078	47158	81.9398
Bhariab Bazar	52452	21895	5226	7806	1846	2135	783	3637	4420	43328	82.6050
Austagram	27058	10453	2082	4263	1671	589	335	2565	2900	21958	81.1516
Kishoreganj Sadar	68591	32308	4521	8604	1723	2667	2604	4090	6694	56517	82.3971
Hossainpur	36844	17268	1773	4722	1499	1636	533	2737	3270	30168	81.8804
Nikli	26745	12256	1633	2640	1991	928	200	2676	2876	22324	83.4698
Bazitpur	44329	21194	4019	4260	1392	1690	1294	2969	4263	36818	83.0562
Pakundia	41665	18682	2857	4867	1449	1852	1804	2180	3984	33691	80.8616
Itna	32952	15994	2349	2994	1287	834	850	2206	3056	26514	80.4625
Kuliarchar	33388	14728	1866	4104	1269	1909	1193	2275	3468	27344	81.8977
Tarail	29477	13861	2507	2282	1079	1142	807	1962	2769	23640	80.1981
Karimganj	52546	24175	2897	6365	2177	2513	1292	3535	4827	42954	81.7455
Mithamoin	23277	10762	1491	2257	902	344	821	1535	2356	18112	77.8107

 
