   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14076	5045	1387	1753	642	697	326	1200	1526	11050	78.5024
Gowainghat	45511	12689	3442	8233	2411	735	1171	3856	5027	32537	71.4926
Jakiganj	31179	8714	3766	4224	2044	875	1303	1331	2634	22257	71.3846
Jaintapur	24850	7558	2073	5119	944	491	526	1092	1618	17803	71.6419
Balaganj	47840	14159	4634	7428	1698	1893	548	3994	4542	34354	71.8102
Golapganj	41794	13613	5687	3841	1312	987	749	3336	4085	29525	70.6441
Sylhet Sadar	78899	29084	9489	9706	1558	2213	924	4457	5381	57431	72.7905
Biani Bazar	30783	8793	3757	3469	2664	340	825	1642	2467	21490	69.8113
Kanaighat	43729	11960	4355	7522	2901	636	1870	1062	2932	30306	69.3041
Biswanath	30140	11449	3131	2747	784	824	258	2901	3159	22094	73.3046
Companiganj	25536	8807	2524	4740	737	607	111	1567	1678	19093	74.7690
South Shurma	46601	16533	4949	6838	1349	1361	724	3190	3914	34944	74.9855

 
