   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	90646	30955	11329	11623	2455	1490	1507	9628	11135	68987	76.1060
Boalmari	53351	19753	4351	8191	3369	558	1264	4368	5632	41854	78.4503
Bhanga	52051	20034	4188	5109	3422	703	1166	6321	7487	40943	78.6594
Char Bhadrashion	13113	4082	1916	1515	684	563	145	1222	1367	10127	77.2287
Nagarkanda	36081	14479	3489	4383	1158	751	759	2973	3732	27992	77.5810
Sadarpur	33318	11367	3571	4101	1002	567	202	3096	3298	23906	71.7510
Alphadanga	22089	8045	1906	3820	983	243	613	1618	2231	17228	77.9936
Modhukhali	42749	17198	3154	5550	1177	962	899	4303	5202	33243	77.7632
Saltha	34472	13410	3502	4998	1230	471	614	2174	2788	26399	76.5810

 
