   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	125336	36656	12165	21860	7551	2283	909	9162	10071	90586	72.2745
Nasirnagar	52786	19529	3245	6261	910	418	440	4575	5015	35378	67.0216
Nabinagar	82283	27476	9158	12866	2944	489	440	6554	6994	59927	72.8304
Kashba	59444	19591	5905	9730	3328	834	405	4316	4721	44109	74.2026
Sarail	48936	16067	4835	7878	2078	1033	424	2942	3366	35257	72.0472
Bancharampur	53464	15304	3098	12451	2325	948	160	4053	4213	38339	71.7099
Akhaura	26683	9364	1715	4609	829	430	456	2027	2483	19430	72.8179
Ashuganj	26391	7889	3284	4298	1820	229	76	2418	2494	20014	75.8365

 
