   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42130	17487	2710	4312	347	1065	508	5401	5909	31830	75.5519
Poba (Sadar)	67459	20741	5601	12033	975	1802	669	11660	12329	53481	79.2793
Mohanpur	40151	16631	1465	7325	454	1224	713	4051	4764	31863	79.3579
Puthiya	47237	18719	3253	5996	443	760	269	7851	8120	37291	78.9445
Bagmara	97012	43807	5701	12164	1397	1961	2532	9139	11671	76701	79.0634
Charghat	45912	18530	2782	8203	695	872	306	5444	5750	36832	80.2230
Boalia	34204	10510	9079	2389	391	250	226	4371	4597	27216	79.5696
Tanore	41745	18013	1319	3754	597	1949	866	5486	6352	31984	76.6176
Godagari	64518	18065	4316	10879	917	660	1739	10789	12528	47365	73.4136
Bagha	41547	14708	3201	8866	450	937	172	6639	6811	34973	84.1770

 
