   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47018	16634	1905	10608	1354	757	406	3727	4133	35391	75.2712
Matlab (South)	42822	15164	2887	9568	833	1052	496	2783	3279	32783	76.5564
Hajiganj	61862	24746	2249	13053	1818	1042	613	4399	5012	47920	77.4627
Chandpur Sadar	72356	27558	3149	14246	2588	2788	1181	4738	5919	56248	77.7379
Kachua	79224	28325	4440	15850	2149	1528	1461	5590	7051	59343	74.9053
Faridganj	82188	32269	5112	14259	2247	2469	683	6597	7280	63636	77.4274
Hemchar	18811	7727	642	3236	481	454	239	1462	1701	14241	75.7057
Motlab (North)	57080	21511	3481	8470	1230	1834	287	5525	5812	42338	74.1731

 
