   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19933	8920	1018	1834	204	144	216	2377	2593	14713	73.8123
Bahubal	33268	14126	2397	3457	1027	524	1028	2332	3360	24891	74.8196
Madhabpur	61927	28734	3700	4753	1784	942	2601	4081	6682	46595	75.2418
Lakhai	27857	11508	1798	3004	391	330	358	2228	2586	19617	70.4204
Habiganj Sadar	58909	23695	4197	7992	2366	1248	2383	5256	7639	47137	80.0166
Baniachhong	56373	21384	3936	6508	1090	242	1631	3335	4966	38126	67.6317
Chunarughat	60657	25604	3827	6861	2218	545	3183	3502	6685	45740	75.4076
Nabiganj	58259	21934	2776	7176	3194	1983	2985	3485	6470	43533	74.7232

 
