   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	94151	31071	13720	11157	2520	4857	2101	9438	11539	74864	79.5148
Boalmari	55938	20826	4827	7394	2967	2047	1389	4476	5865	43926	78.5262
Bhanga	54719	19272	4379	4892	3515	2123	1212	7185	8397	42578	77.8121
Char Bhadrashion	13445	3991	2007	1352	547	984	174	1341	1515	10396	77.3224
Nagarkanda	36842	13959	4168	4394	1292	1605	988	3188	4176	29594	80.3268
Sadarpur	34532	12351	4220	4024	974	1626	247	3124	3371	26566	76.9315
Alphadanga	22348	7855	2141	3663	1298	806	602	1663	2265	18028	80.6694
Modhukhali	45397	18500	3646	6209	1243	2164	984	4583	5567	37329	82.2279
Saltha	34314	12840	3109	5093	1256	1510	764	2410	3174	26982	78.6326

 
