   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44493	17278	6377	4773	404	1330	526	6227	6753	36915	82.9681
Poba (Sadar)	75281	18248	7991	16653	970	4093	903	13735	14638	62593	83.1458
Mohanpur	42928	16377	3387	8162	634	1912	871	3886	4757	35229	82.0653
Puthiya	49225	18031	6176	6470	516	1699	357	7474	7831	40723	82.7283
Bagmara	88927	41202	6995	12255	1525	2740	2552	6851	9403	74120	83.3493
Charghat	49424	18283	6132	6248	911	2144	483	6067	6550	40268	81.4746
Boalia	102425	32694	27408	16112	711	1867	585	5995	6580	85372	83.3507
Tanore	45072	18648	2986	4755	451	2596	1257	6290	7547	36983	82.0532
Godagari	70904	22529	5506	11207	1648	1975	2128	12704	14832	57697	81.3734
Bagha	42534	13362	5746	8028	493	1475	321	5157	5478	34582	81.3044

 
