   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49865	18147	4310	7281	1397	329	462	3886	4348	35812	71.8179
Begumganj	97788	38364	6168	15475	3153	656	685	7725	8410	72226	73.8598
Companiganj	44082	15385	2970	6890	1991	582	662	2480	3142	30960	70.2327
Sudharam (Sadar)	83222	27140	7780	16476	1575	1199	962	5814	6776	60946	73.2330
Hatiya	59056	20358	2215	14602	810	24	1546	1536	3082	41091	69.5797
Chatkhil	41831	15465	2121	5678	1446	652	223	2635	2858	28220	67.4619
Subarna Char	31270	9873	3934	5680	503	639	770	2196	2966	23595	75.4557
Sonaimuri	56731	23421	4039	7059	1898	332	271	4571	4842	41591	73.3127
Kabirhat	28331	10355	1760	3847	702	248	192	2173	2365	19277	68.0421

 
