   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33444	14152	1220	4101	279	614	1629	4167	5796	26162	78.2263
Kaharole	33661	13559	556	4397	496	404	1608	5223	6831	26243	77.9626
Fulbari	35348	15686	1557	2297	470	495	3013	4039	7052	27557	77.9591
Khanshama	37555	15528	656	6297	364	612	1655	4303	5958	29415	78.3251
Dinajpur Sadar	94394	37062	6401	11454	1157	1808	7187	8176	15363	73245	77.5950
Hakimpur	19292	8609	1451	1974	244	303	1631	1054	2685	15266	79.1312
Birganj	66169	28918	1400	7672	499	1159	3320	8091	11411	51059	77.1645
Ghoraghat	24927	12332	1257	1934	593	271	1526	1680	3206	19593	78.6015
Birol	54278	24232	1589	5515	784	987	2567	6976	9543	42650	78.5770
Chirir Bandar	61839	28112	1378	6240	509	684	3684	8192	11876	48799	78.9130
Parbatipur	80390	33384	4140	10378	914	986	6754	8700	15454	65256	81.1743
Nawabganj	48111	21687	1417	6285	874	296	3314	2816	6130	36689	76.2591
Birampur	35512	15379	1335	2727	1185	475	4234	2597	6831	27932	78.6551

 
