   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34204	13554	1842	4729	1257	1515	506	2049	2555	25452	74.4123
Pabna Sadar	131951	41271	10015	30499	5618	3847	5256	7458	12714	103964	78.7899
Chatmohor	71926	30107	4589	6868	3267	1554	1005	7175	8180	54565	75.8627
Ishwardi	71217	23708	7961	11805	2292	3134	929	5369	6298	55198	77.5068
Faridpur	28504	9947	1783	6621	1068	816	1027	1834	2861	23096	81.0272
Sujanagar	60940	20637	3256	10892	4674	1927	720	4799	5519	46905	76.9691
Santhia	90383	36341	4495	20950	3466	2449	1529	5210	6739	74440	82.3606
Bera	55852	24106	3191	9378	1954	1889	869	2782	3651	44169	79.0822
Bhangoora	29115	13054	2420	2597	1168	450	1042	1618	2660	22349	76.7611

 
