   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93544	31904	16853	11423	3185	6622	2927	4603	7530	77517	82.8669
Dumuria	64570	24631	4317	10294	1384	3763	2651	5858	8509	52898	81.9235
Khulna Sadar	75670	24659	13993	8522	2364	3733	3720	3409	7129	60400	79.8203
Dacope	31157	14713	1200	3458	245	2101	614	2802	3416	25133	80.6657
Terokhada	26016	9969	2260	2752	1024	1548	950	1618	2568	20121	77.3409
Fultala	27690	8687	3204	4425	788	1353	1415	2178	3593	22050	79.6316
Batiaghata	38586	16324	2877	5151	1533	1766	1632	1749	3381	31032	80.4230
Paikgachha	57910	23978	1726	8160	1165	3156	1844	6303	8147	46332	80.0069
Rupsha	37884	14315	2722	4055	1379	2045	1917	3359	5276	29792	78.6401
Koyra	40679	20566	1548	3797	757	1949	1405	2598	4003	32620	80.1888

 
