   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34188	13726	1378	4090	488	1194	1885	4200	6085	26961	78.8610
Kaharole	34245	13585	535	4137	329	1309	1791	5004	6795	26690	77.9384
Fulbari	36059	15986	1932	2107	301	1239	3082	3221	6303	27868	77.2845
Khanshama	41035	16067	523	5766	418	2290	2176	4844	7020	32084	78.1869
Dinajpur Sadar	99352	38090	7377	14588	1113	3220	7481	7938	15419	79807	80.3275
Hakimpur	20020	8060	1570	2197	434	751	1842	1031	2873	15885	79.3457
Birganj	67455	28348	1684	7635	469	3703	3217	8220	11437	53276	78.9801
Ghoraghat	25106	10347	1305	2518	769	1155	1747	1800	3547	19641	78.2323
Birol	54814	22844	1695	5309	1040	2570	2899	7249	10148	43606	79.5527
Chirir Bandar	64094	27679	1704	6923	549	1958	3939	7696	11635	50448	78.7094
Parbatipur	82496	29745	4280	12501	1352	2228	7667	8373	16040	66146	80.1809
Nawabganj	49779	20601	1616	6667	1119	1840	4446	3604	8050	39893	80.1402
Birampur	35532	14767	1761	2493	848	1326	4419	2503	6922	28117	79.1315

 
