   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	77791	28146	5513	12698	1324	1706	1087	2791	3878	53265	68.4719
Uzirpur	43279	18380	1745	5923	941	720	505	3101	3606	31315	72.3561
Bakerganj	57837	19790	2540	8287	2192	407	982	4685	5667	38883	67.2286
Babuganj	26924	9764	1049	4205	600	381	447	1286	1733	17732	65.8595
Mehendiganj	53695	17839	3725	7592	1767	653	1989	2336	4325	35901	66.8610
Gournadi	33819	13679	1234	3711	740	437	265	2990	3255	23056	68.1747
Muladi	33087	11739	2330	5882	1648	253	284	1359	1643	23495	71.0098
Hizla	22687	7570	1549	4710	795	140	342	604	946	15710	69.2467
Agailjhara	27063	11164	1322	2239	872	273	238	3032	3270	19140	70.7239
Banaripara	26238	11173	941	3002	1150	310	242	1514	1756	18332	69.8681

 
