   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85933	34323	4615	12816	2001	1292	560	4785	5345	60392	70.2780
Chouddagram	78233	24129	1935	12581	1384	726	265	5030	5295	46050	58.8626
Barura	72528	30159	2124	10580	1558	652	629	4222	4851	49924	68.8341
Laksham	56896	22663	2285	8016	634	287	241	3443	3684	37569	66.0310
Burichong	51219	20591	2262	6161	1965	603	391	3521	3912	35494	69.2985
Brahmanpara	35325	11177	1310	4405	1189	827	382	2724	3106	22014	62.3185
Homna	35669	9013	1661	6250	1937	461	139	2142	2281	21603	60.5652
Muradnagar	97924	30748	4961	12253	4844	410	715	7022	7737	60953	62.2452
Debidwar	84007	29762	4109	10617	2472	958	622	4938	5560	53478	63.6590
Daudkandi	61670	18372	3230	10519	2393	1067	326	4554	4880	40461	65.6089
Chandina	67889	22162	2714	10287	2450	507	1267	3258	4525	42645	62.8158
Nangolkot	66074	17975	3519	11573	1524	910	286	5449	5735	41236	62.4088
Meghna	19517	4938	722	3642	745	112	68	1569	1637	11796	60.4396
Titash	32222	7827	2626	6171	1204	588	132	2407	2539	20955	65.0332
Comilla Sadar South	69092	26826	2127	8512	1317	494	599	4585	5184	44460	64.3490
Monohargonj	43613	14994	2825	5046	782	301	230	3207	3437	27385	62.7909

 
