   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56679	21512	3604	12722	2062	894	1399	2936	4335	45129	79.6221
Rayganj	66709	31191	2544	12708	2296	602	1870	2352	4222	53563	80.2935
Tarash	45083	21483	1522	6856	1142	820	1985	1292	3277	35100	77.8564
Sirajganj Sadar	105867	43028	12215	20677	3134	1050	2126	2640	4766	84870	80.1666
Kamarkhand	28149	11476	1430	5182	1058	651	581	1041	1622	21419	76.0915
Chouhali	16785	5894	1006	3595	906	488	364	569	933	12822	76.3896
Ullahpara	123792	51916	7955	23865	2661	1732	3049	4576	7625	95754	77.3507
Belkuchi	61495	27475	5833	9129	1900	382	1230	1233	2463	47182	76.7249
Shazadpur	118733	42688	7221	28415	3781	654	1373	3873	5246	88005	74.1201

 
