   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43941	17539	5978	4892	370	1436	529	6158	6687	36902	83.9808
Poba (Sadar)	73772	18544	7546	15335	1061	3741	903	13512	14415	60642	82.2019
Mohanpur	42134	16259	3122	8009	631	1853	900	3873	4773	34647	82.2305
Puthiya	48589	17682	6079	6843	459	1469	354	7286	7640	40172	82.6771
Bagmara	87188	40615	6770	12109	1312	2620	2534	6566	9100	72526	83.1835
Charghat	48361	17868	5894	6909	907	1825	482	5893	6375	39778	82.2522
Boalia	101765	33442	28512	14171	596	1693	578	5664	6242	84656	83.1877
Tanore	44132	17810	2822	4989	496	2390	1266	6093	7359	35866	81.2698
Godagari	70425	21606	4792	12076	1579	1693	2248	12454	14702	56448	80.1534
Bagha	41819	13124	5384	8264	410	1263	317	5009	5326	33771	80.7552

 
