   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86650	29874	8088	14961	2654	2366	2564	6281	8845	66788	77.0779
Chouddagram	85785	32122	4072	17331	3246	1567	856	7333	8189	66527	77.5509
Barura	84540	32664	4651	16271	2818	2420	1942	5651	7593	66417	78.5628
Laksham	54938	22563	2925	9976	668	618	484	4738	5222	41972	76.3988
Burichong	63011	24329	5555	8554	2737	3604	1987	4685	6672	51451	81.6540
Brahmanpara	39583	14491	2374	6617	1583	1618	631	4169	4800	31483	79.5367
Homna	39232	12257	3641	8405	2303	657	389	2843	3232	30495	77.7299
Muradnagar	109840	39187	9195	19937	4165	3137	881	8591	9472	85093	77.4700
Debidwar	91194	36626	6478	15796	3494	1692	1298	7332	8630	72716	79.7377
Daudkandi	70765	22997	5079	12973	3640	1827	952	7231	8183	54699	77.2967
Chandina	74687	28583	4332	13844	2338	985	2492	4485	6977	57059	76.3975
Nangolkot	74735	23480	6133	15141	1920	1934	294	8038	8332	56940	76.1892
Meghna	21627	6758	1340	5403	638	348	116	2044	2160	16647	76.9732
Titash	36895	10470	3418	7869	1821	1034	442	3915	4357	28969	78.5174
Comilla Sadar South	81136	34099	4139	13172	2018	1661	1541	6207	7748	62837	77.4465
Monohargonj	47597	18599	3804	7650	939	638	414	4311	4725	36355	76.3809

 
