   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	23295	7493	605	7694	466	700	281	669	950	17908	76.8749
Moheshkhali	53349	23831	1152	10404	1070	1238	2098	1830	3928	41623	78.0202
Coxs Bazar Sadar	74171	24642	5920	12853	2299	2694	2099	2631	4730	53138	71.6426
Ramu	42352	11688	1950	11157	2172	1017	2226	1985	4211	32195	76.0177
Chakaria	76244	28443	3682	19245	2203	2695	1453	3537	4990	61258	80.3447
Ukhiya	34026	15328	1282	7385	494	610	566	915	1481	26580	78.1167
Teknaf	44287	13074	2203	13547	455	781	1412	991	2403	32463	73.3014
Pekua	28671	8064	492	7926	427	319	471	1011	1482	18710	65.2576

 
