   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47098	16827	1870	10845	1566	633	401	3660	4061	35802	76.0160
Matlab (South)	42504	14708	2689	9831	752	678	484	2818	3302	31960	75.1929
Hajiganj	61360	24403	2175	13061	1812	899	582	4232	4814	47164	76.8644
Chandpur Sadar	71678	28030	3052	14741	2454	2576	1162	4844	6006	56859	79.3256
Kachua	78173	27190	4146	15323	2046	1456	1367	5387	6754	56915	72.8065
Faridganj	81472	32156	4874	14354	2022	2128	641	6366	7007	62541	76.7638
Hemchar	18901	7726	649	3475	541	403	220	1563	1783	14577	77.1229
Motlab (North)	57293	22142	3439	9109	1249	1525	279	6182	6461	43925	76.6673

 
