   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15948	5586	1068	2848	1001	147	601	783	1384	12034	75.4577
Khagrachhari Sadar	17265	6966	666	2941	417	707	541	782	1323	13020	75.4127
Mahalchhari	8657	3346	192	1084	191	259	326	341	667	5739	66.2932
Panchhari	9922	5484	169	799	152	316	242	270	512	7432	74.9043
Ramgarh	11225	4734	444	1492	507	322	219	320	539	8038	71.6080
Manikchhari	9720	2453	212	1993	402	337	231	903	1134	6531	67.1914
Matiranga	22465	8926	1023	4325	579	586	1063	1375	2438	17877	79.5771
Lakshmichhari	5190	2423	98	462	293	22	100	291	391	3689	71.0790

 
