   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44825	17480	5211	4964	387	1767	585	6534	7119	36928	82.3826
Poba (Sadar)	73692	19420	6734	15439	1068	3437	952	14212	15164	61262	83.1325
Mohanpur	42738	16982	2752	7584	645	1744	990	4387	5377	35084	82.0909
Puthiya	48790	18011	5446	7021	484	1224	392	7990	8382	40568	83.1482
Bagmara	98487	40812	8257	13452	2587	3702	3627	9758	13385	82195	83.4577
Charghat	49480	18688	5679	7057	1081	1521	537	6155	6692	40718	82.2918
Boalia	101000	36566	28764	10808	832	1560	612	5517	6129	84659	83.8208
Tanore	44395	17662	2485	5185	591	2636	1420	6693	8113	36672	82.6039
Godagari	70391	22343	5213	12272	1645	1361	2617	13810	16427	59261	84.1883
Bagha	43697	14173	4530	9112	375	1122	343	6750	7093	36405	83.3124

 
