   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	43294	13682	821	9309	1756	252	273	2056	2329	28149	65.0182
Matlab (South)	40722	11779	1432	9292	593	124	278	2456	2734	25954	63.7346
Hajiganj	56979	20505	1716	10090	1490	516	315	2943	3258	37575	65.9453
Chandpur Sadar	64705	23018	1446	11570	1363	538	672	4118	4790	42725	66.0304
Kachua	72229	24027	2455	12796	1363	607	750	4070	4820	46068	63.7805
Faridganj	76940	27716	2829	11530	1327	673	358	5135	5493	49568	64.4242
Hemchar	18479	6907	411	2857	556	241	72	1589	1661	12633	68.3641
Motlab (North)	55154	18970	1861	7650	959	279	172	6022	6194	35913	65.1140

 
