   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14010	5500	1330	1016	178	168	91	806	897	9089	64.8751
Kawkhali	9393	2775	378	1331	310	376	29	770	799	5969	63.5473
Rangamati Sadar	16825	6420	1038	2228	849	587	46	1056	1102	12224	72.6538
Baghaichhari	11096	5383	501	830	402	1	29	450	479	7596	68.4571
Barkal	5401	2221	273	436	179	10	30	256	286	3405	63.0439
Naniarchar	7803	3299	351	704	275	246	68	718	786	5661	72.5490
Jurachhari	3574	1788	75	288	118	9	18	128	146	2424	67.8232
Kaptai	11146	3624	989	1646	321	157	5	704	709	7446	66.8042
Rajasthali	4451	1313	113	576	307	225	87	254	341	2875	64.5922
Belaichhari	3904	1711	89	396	226	60	1	231	232	2714	69.5184

 
