   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44505	17355	6290	4829	406	1325	526	6242	6768	36973	83.0761
Poba (Sadar)	75209	18789	8015	15923	977	4082	899	13706	14605	62391	82.9568
Mohanpur	42852	16364	3341	8215	630	1928	874	3880	4754	35232	82.2179
Puthiya	49156	18033	6267	6519	528	1714	359	7459	7818	40879	83.1618
Bagmara	88768	41048	6999	12237	1502	2714	2552	6836	9388	73888	83.2372
Charghat	49294	18188	6152	6181	919	2134	482	6043	6525	40099	81.3466
Boalia	102380	32717	27557	15756	702	1840	583	5963	6546	85118	83.1393
Tanore	45008	18522	2963	4732	452	2616	1260	6278	7538	36823	81.8143
Godagari	71156	23010	5590	11492	1681	1979	2190	12818	15008	58760	82.5791
Bagha	42431	13310	5727	8024	495	1481	321	5143	5464	34501	81.3108

 
