   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68409	20794	5909	13338	2302	1759	2723	7271	9994	54096	79.0773
Jessore Sadar	147451	46932	11778	30192	5851	6506	5877	12070	17947	119206	80.8445
Sarsa	79252	25258	6007	18694	1306	2297	2122	5274	7396	60958	76.9167
Keshobpur	58721	19916	3020	13581	1355	2144	2916	5030	7946	47962	81.6778
Bagherpara	46565	18082	2880	6747	2063	3066	1415	4282	5697	38535	82.7553
Monirampur	94629	28838	4195	26331	2661	2788	6308	7951	14259	79072	83.5600
Abhaynagar	57360	16771	3905	12180	1560	1874	2400	6302	8702	44992	78.4379
Chowgachha	55450	17849	4420	10256	1689	1990	2079	6183	8262	44466	80.1912

 
