   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29220	14098	933	3037	567	460	1868	1580	3448	22543	77.1492
Kalmakanda	48567	23293	2813	4947	1428	963	1968	1728	3696	37140	76.4717
Modan	26198	13462	964	2304	582	711	1307	856	2163	20186	77.0517
Purbadhala	56324	23720	1923	9186	1705	1832	2142	3621	5763	44129	78.3485
Kendua	57703	25625	1809	6286	1996	833	2657	5124	7781	44330	76.8244
Netrokona Sadar	59451	24363	2271	8017	953	1846	3754	4188	7942	45392	76.3520
Durgapur	45107	16863	1905	7727	1805	957	1928	3528	5456	34713	76.9570
Barhatta	33851	14803	1703	4630	1512	714	1460	2340	3800	27162	80.2399
Mohonganj	31004	13338	1185	3601	1273	584	1511	2528	4039	24020	77.4739
Khaliajhuri	16670	7009	1526	2290	515	234	427	1544	1971	13545	81.2537

 
