   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19764	8712	1111	1708	194	231	214	2481	2695	14651	74.1297
Bahubal	34978	15431	2736	4044	962	928	1066	2473	3539	27640	79.0211
Madhabpur	62177	30725	3745	4920	1387	1359	2405	4184	6589	48725	78.3650
Lakhai	28708	12814	2080	3328	459	831	423	2469	2892	22404	78.0410
Habiganj Sadar	61162	24290	4707	8524	2296	1821	2425	5583	8008	49646	81.1713
Baniachhong	56614	23822	4185	8102	1129	925	1793	4023	5816	43979	77.6822
Chunarughat	60869	26969	3954	7374	1914	582	3098	3547	6645	47438	77.9346
Nabiganj	58892	23131	3067	7978	3040	2196	3079	3724	6803	46215	78.4742

 
