   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14016	5520	1337	1032	186	174	113	811	924	9173	65.4466
Kawkhali	9390	2901	382	1327	309	378	37	760	797	6094	64.8988
Rangamati Sadar	16814	6408	1013	2257	864	586	46	1063	1109	12237	72.7786
Baghaichhari	11095	5437	497	838	395	1	29	449	478	7646	68.9139
Barkal	5406	2213	280	433	176	10	31	256	287	3399	62.8746
Naniarchar	7818	3219	355	664	320	246	69	753	822	5626	71.9621
Jurachhari	3575	1785	86	294	121	9	18	131	149	2444	68.3636
Kaptai	11066	3653	1017	1653	322	157	5	708	713	7515	67.9107
Rajasthali	4429	1325	117	589	310	225	91	254	345	2911	65.7259
Belaichhari	3906	1709	90	407	226	60	1	235	236	2728	69.8413

 
