   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22226	7448	737	7413	483	338	171	582	753	17172	77.2609
Moheshkhali	49819	22838	1252	8618	891	969	1754	1723	3477	38045	76.3664
Coxs Bazar Sadar	70126	23623	5222	11747	2340	2611	1956	2490	4446	49989	71.2845
Ramu	40651	11511	2022	10596	2191	607	2034	1821	3855	30782	75.7226
Chakaria	72322	28505	3621	18964	1736	1097	500	3116	3616	57539	79.5595
Ukhiya	32194	13530	1048	5694	267	184	382	779	1161	21884	67.9754
Teknaf	38918	12874	1674	11743	271	448	860	864	1724	28734	73.8322
Pekua	26464	8132	471	7316	481	231	293	1050	1343	17974	67.9187

 
