   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20432	9581	1256	2028	209	405	217	2573	2790	16269	79.6251
Bahubal	35647	15754	2470	4293	995	1391	1105	2590	3695	28598	80.2255
Madhabpur	64313	31949	3738	4854	1163	1864	2422	4414	6836	50404	78.3730
Lakhai	29243	12963	2076	3371	511	1234	471	2746	3217	23372	79.9234
Habiganj Sadar	62840	24857	4690	8691	2773	2421	2472	5903	8375	51807	82.4427
Baniachhong	57657	24212	4279	9199	1108	1534	1899	4425	6324	46656	80.9199
Chunarughat	62278	27517	4355	8348	1894	1099	3098	3681	6779	49992	80.2723
Nabiganj	59871	23702	2995	7979	2997	2392	3168	3980	7148	47213	78.8579

 
