   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	80285	28179	5460	13280	1659	1642	1172	3724	4896	55116	68.6504
Uzirpur	45750	18498	1481	5979	1009	751	555	3814	4369	32087	70.1355
Bakerganj	60532	21130	2573	7822	2718	408	988	5959	6947	41598	68.7207
Babuganj	28819	10325	1169	4558	1082	477	506	1638	2144	19755	68.5485
Mehendiganj	54526	18960	3727	7245	1877	684	1867	2677	4544	37037	67.9254
Gournadi	34249	13779	1193	3889	974	420	246	3376	3622	23877	69.7159
Muladi	33268	12164	2380	5481	1667	342	252	1341	1593	23627	71.0202
Hizla	21614	7540	1456	4088	749	172	275	579	854	14859	68.7471
Agailjhara	27781	11394	1277	2389	1076	285	192	3850	4042	20463	73.6583
Banaripara	27680	11660	1056	3250	1464	259	230	1903	2133	19822	71.6113

 
