   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22414	6713	583	7704	342	617	271	666	937	16896	75.3815
Moheshkhali	54440	23934	1240	10517	1532	1812	2269	1898	4167	43202	79.3571
Coxs Bazar Sadar	77551	26576	6584	13496	2297	2818	2181	2871	5052	56823	73.2718
Ramu	43328	11773	1849	11452	2148	1132	2340	2095	4435	32789	75.6762
Chakaria	78386	29190	3747	19631	2419	3116	1554	3783	5337	63440	80.9328
Ukhiya	34668	15658	1282	7823	484	700	598	967	1565	27512	79.3585
Teknaf	45374	13869	2190	14008	458	849	1446	1023	2469	33843	74.5868
Pekua	29345	8448	515	8094	436	437	518	986	1504	19434	66.2259

 
